pk_product,fk_category,name_length,description_length,imgs_qty,last_updated
d011223de539cd224b5c5c8082313d46,5,50,676,2,2025-03-26 14:59:44
6b04a3268d84351b65aeba3f1fbc2a25,5,59,1749,4,2025-03-26 14:59:44
2251aec7efe1a143690c889ff64ceb8a,3,60,651,5,2025-03-26 14:59:44
e2336d327209ca849dca5afda036f842,24,38,459,1,2025-03-26 14:59:44
f8e5d2574bedbb98efe044c829386487,5,36,592,1,2025-03-26 14:59:44
42877980a9990b1391c279582c1aa894,6,59,1013,3,2025-03-26 14:59:44
2bb11ef7e7d20cb8a80932979464e7ce,4,63,334,1,2025-03-26 14:59:44
1305c16a9228b89ed9dc201c20df2363,9,43,602,2,2025-03-26 14:59:44
fb31d5d2acd4bf37057330c1a96af712,3,58,840,1,2025-03-26 14:59:44
622bad99b4296aade0783ebecdd3fa15,6,47,1249,1,2025-03-26 14:59:44
8e5f38754987574b781aebd5a7d4d33e,11,38,974,5,2025-03-26 14:59:44
bc80cffca0c4d1c7769e7b253c5cc547,9,44,307,1,2025-03-26 14:59:44
192b332c511e484ea4f3f8b0526ee59d,6,32,480,1,2025-03-26 14:59:44
0f7720c31413b5c7790e3f301342464d,4,40,305,1,2025-03-26 14:59:44
6b82bdfc88a9241c396addd75f5c8baa,15,48,868,8,2025-03-26 14:59:44
83b9177e8afdc2719c085b5a96aa441b,6,26,729,4,2025-03-26 14:59:44
2f1927c926303d27159849d2601d5d96,6,40,354,3,2025-03-26 14:59:44
2584d5fa1ac792c8c26168eca51bb4d0,15,56,797,5,2025-03-26 14:59:44
e96a50fc74fa04fd6f23b324d87a1a81,27,34,472,1,2025-03-26 14:59:44
53a19e181057f10a84c7b2cb539c722a,19,53,445,2,2025-03-26 14:59:44
ce6450b4e1fbb3bc232eeb8b8e1c5757,8,46,486,2,2025-03-26 14:59:44
dd0c5ce67727fde645d9a6c8cdc4970d,24,59,743,2,2025-03-26 14:59:44
50aa8f292a9510d5542f2a078903a2a7,6,49,1141,2,2025-03-26 14:59:44
0160785b697a5ea87d52949bd097ce05,9,48,389,3,2025-03-26 14:59:44
e0352fc1b2c93712f1772fc4b0204db7,13,59,1253,1,2025-03-26 14:59:44
7824bce065d8704739ac0fc0c8135d04,1,54,353,2,2025-03-26 14:59:44
6e69b019a5ce263335eacafaa68ffeba,14,52,233,1,2025-03-26 14:59:44
06cdc7832ac572e307bdacf9ba9f66a9,31,48,899,1,2025-03-26 14:59:44
49d89239eb92d383e390b38b9bb792c6,3,59,580,2,2025-03-26 14:59:44
4ecb94d07e0dc53677b5227fea02cd5b,15,49,267,2,2025-03-26 14:59:44
1002287b975c051e4f283579598cf6d2,4,58,471,5,2025-03-26 14:59:44
33e503f68fb60fe165ed992965f2c737,2,51,550,1,2025-03-26 14:59:44
72a26085dd4fbd27f7206188081008d9,4,47,587,3,2025-03-26 14:59:44
f744418ea0467967ce11d829d1f9419a,4,53,271,1,2025-03-26 14:59:44
efaf96097dbe32a78254739ee35900cb,21,36,695,2,2025-03-26 14:59:44
eeab31cd2a4bcd64e6b249e0a674b3a8,10,60,295,2,2025-03-26 14:59:44
5f8c8e55a203357be71e318167b70a0c,4,56,1130,2,2025-03-26 14:59:44
059d3cf4de5bc9099cdb4c10ee7e84d5,3,58,824,1,2025-03-26 14:59:44
dabb495df6a109d46f8faeca31a1c75d,9,28,491,2,2025-03-26 14:59:44
ba37ce1b5e0638cf45fd59f63ada0093,5,56,470,2,2025-03-26 14:59:44
628fb6b9d891eebd296eb3caa5bcb557,6,48,604,1,2025-03-26 14:59:44
20a2613eb3b1c3819e733de3e91644de,5,40,789,1,2025-03-26 14:59:44
d881b7a2ce3e484f379f751df4c709ce,15,49,249,1,2025-03-26 14:59:44
f7adf36ac9a90fe0ef2ab34bc1baa8b5,3,58,506,4,2025-03-26 14:59:44
4eba76ab901d06e619d8d7ac69b3579a,11,25,641,2,2025-03-26 14:59:44
2eb2543712366c95191841792a725a23,4,55,236,1,2025-03-26 14:59:44
3976b9f62045be05e8bbd11c4fc19360,4,58,298,1,2025-03-26 14:59:44
abb9d7140478c19fd773dc14e8071abd,19,43,199,1,2025-03-26 14:59:44
7fdff1c504647eff040e08cd98ce3210,14,43,2239,2,2025-03-26 14:59:44
ee842d53183c77c2d2897172a82c40fc,19,39,2203,1,2025-03-26 14:59:44
32a6743a58d26480b6aa3850856286ac,14,41,85,2,2025-03-26 14:59:44
1e859a053a2210cb74b1134e0419b1dd,1,35,795,1,2025-03-26 14:59:44
43549c728834f6804c2a32ef08c086ff,15,48,523,1,2025-03-26 14:59:44
fc877e6bbeb95de8809398eca3f2a3fe,24,58,780,2,2025-03-26 14:59:44
6981cd5a9eded40aaf36e08db9ef4a7a,2,42,703,3,2025-03-26 14:59:44
4fd6ec612afa6f67b850b157f00a3368,15,45,1095,9,2025-03-26 14:59:44
eefc762f81da3ef743a44e15590c5718,31,49,2821,1,2025-03-26 14:59:44
73258e01fadbaf7648577beb152e1320,2,50,835,1,2025-03-26 14:59:44
54f4b6d719759dc811ee18cc95104ed2,4,62,313,1,2025-03-26 14:59:44
dce8ae5ccc379f3de517423fccda65cb,9,58,1258,3,2025-03-26 14:59:44
ceeb4790786e93c65ce079c50c8bd6b0,15,55,617,2,2025-03-26 14:59:44
6e62e31b1ec621d6182feb6b39c4194c,4,22,735,5,2025-03-26 14:59:44
20dba3cc0c6689b10b0a422ae43f45b7,4,53,197,1,2025-03-26 14:59:44
9ead93350fbb3a5f0cc0b48c8c983748,6,24,678,1,2025-03-26 14:59:44
0e632ab9f5b05a2703871a8f27e4e1a7,2,42,521,3,2025-03-26 14:59:44
f8a8f05a35976a91aed5cccc3992c357,5,63,418,1,2025-03-26 14:59:44
469ef39f0ddc59c8913d9d5a62318e40,27,60,2170,1,2025-03-26 14:59:44
3afd93cafd6c7b66033cc4dc22c54776,7,47,1170,3,2025-03-26 14:59:44
bf937a731d01528bc2c8b11863de7586,22,56,1115,2,2025-03-26 14:59:44
5a57a59c44429be19e1ce8e69e15c473,4,60,1056,2,2025-03-26 14:59:44
e7fab7a4d6f0d5abfb66e1dd2fc35d4e,15,53,871,6,2025-03-26 14:59:44
196b3e3000c77b282069397fb84686dc,11,40,1109,1,2025-03-26 14:59:44
8208cccf98834da587d0ba8a9aea28d7,9,41,521,4,2025-03-26 14:59:44
a09e9494bb01d227e90ec1bb0d845e24,6,50,988,2,2025-03-26 14:59:44
0127db1f4effcf8f5b88d80588bc5624,9,53,555,1,2025-03-26 14:59:44
f58ba49c5634ca1ef2ad765ebc1110cc,3,58,689,5,2025-03-26 14:59:44
9eb0c62c8c4159426b700eb10045dc44,8,60,911,4,2025-03-26 14:59:44
b564734ddca77a1cf8aea20acd9cd9b5,4,47,1054,4,2025-03-26 14:59:44
2b2cde418c199f2ad971a7511cac11c0,14,42,1112,1,2025-03-26 14:59:44
3a05a947f28cf46d789adedc107d7595,6,57,652,1,2025-03-26 14:59:44
8782f61059db25b333638e5ed8cc9e65,4,59,297,1,2025-03-26 14:59:44
f107bcdf49e25fab8c0b66fbabb97fc1,15,59,1007,2,2025-03-26 14:59:44
5101eb75c72eba49b6ab5e3cb721c99b,6,41,754,1,2025-03-26 14:59:44
e03071a2d2410c9ef2be47b508cac95f,4,57,189,1,2025-03-26 14:59:44
b47e709bbae4533598f806553accd469,2,32,498,1,2025-03-26 14:59:44
015e652da4f31f2f7a051a6de66094c0,4,53,124,3,2025-03-26 14:59:44
4660b448a9e1499945013a9fb3f11ec4,4,55,133,2,2025-03-26 14:59:44
f5d7145132f3a1e1bfb220ac72d803c5,8,39,375,4,2025-03-26 14:59:44
1b46816aa838ce9ae97feda7b2f51f26,25,17,322,2,2025-03-26 14:59:44
94774f52c71a3e4ce084c21c873507cc,3,50,296,2,2025-03-26 14:59:44
30dd7828143f0bc56bd4f6beeb3e8d04,1,54,1674,1,2025-03-26 14:59:44
9882de2a7da613f71ce16f22e42d50d8,1,60,1610,2,2025-03-26 14:59:44
53b9d074ec70abc101321e360f438cf1,16,50,1041,2,2025-03-26 14:59:44
596041589b8cc3cc61e9b46d79ea9002,6,36,610,1,2025-03-26 14:59:44
53ae5df71df97b2b9abee97ce1e1b8f1,19,44,3049,3,2025-03-26 14:59:44
cfbc3263572e94aa7e220466f83f8677,6,26,1322,2,2025-03-26 14:59:44
e10c5041c0752194622a7a7016d8c9b5,28,29,523,1,2025-03-26 14:59:44
a592adedc22197e52a4a58271720bbaf,2,41,100,4,2025-03-26 14:59:44
fd68051e3deccde23af3d77152129c5a,20,52,1222,1,2025-03-26 14:59:44
1486ffdf6241755c77f5345b01232361,4,57,592,1,2025-03-26 14:59:44
c7fce98e1aa3d8a6cbaaebc7ab99cbe6,15,34,219,1,2025-03-26 14:59:44
2d68dc900969487798076d5f21c1090d,5,54,688,1,2025-03-26 14:59:44
ba959fa0160c144aab62f721009c5f32,3,41,1978,1,2025-03-26 14:59:44
207bb2d8180c2c7654872f6fab96e40e,8,30,305,1,2025-03-26 14:59:44
fe555e0880543633edc71df3737e49eb,5,53,213,1,2025-03-26 14:59:44
db91bca0e0253d71433c22ac5acd0fbe,12,45,513,2,2025-03-26 14:59:44
17a1211f690515d1adf3300cd6278354,2,48,213,1,2025-03-26 14:59:44
626cba3eb1a1ac40b2f6e3ad4fd1038c,6,56,450,2,2025-03-26 14:59:44
e44030e694bab50c9fdfb329cc114833,11,53,2601,1,2025-03-26 14:59:44
a25fb4516757403b129bcfe366dddb9b,4,60,335,3,2025-03-26 14:59:44
65680a7e713d50001948661c2b252f37,9,53,672,2,2025-03-26 14:59:44
3ecaaa56f885aaded64fc6502ddb214c,4,59,456,5,2025-03-26 14:59:44
177994f6e693b14491067ba7cd5e5127,15,48,1821,1,2025-03-26 14:59:44
eb719445ec882a7b60518fd8b55c1b0f,2,56,444,3,2025-03-26 14:59:44
824c6ddf72c012b701b3e83b258581d4,24,49,423,1,2025-03-26 14:59:44
e224d922abe83aaa3e7c47962cbbe1ff,1,39,1306,1,2025-03-26 14:59:44
955d13d7e0c184665441e35897a4f3c3,22,37,734,10,2025-03-26 14:59:44
af407c297ba8ec15891e2d95193203c2,15,39,493,1,2025-03-26 14:59:44
ba7e06201e60d29279c7f11d689792bb,9,39,587,2,2025-03-26 14:59:44
e801441171ec3eaf3bbb86d6ba6fc9af,9,44,788,1,2025-03-26 14:59:44
7acc602a5598de7992eb7d3b4e080b7d,4,31,1990,2,2025-03-26 14:59:44
b8212b3bd65a9c7070e474f1430c94de,1,21,1790,7,2025-03-26 14:59:44
dff96addbfdf534a44ed5094b8c6765d,15,51,910,2,2025-03-26 14:59:44
863826c035612c8900c972a10fa3b5b1,2,40,298,2,2025-03-26 14:59:44
991bc1085efee49ba6cd9f3f17efabb8,6,43,1177,3,2025-03-26 14:59:44
4b77167175713bd04c8854aa80f09e99,2,50,494,2,2025-03-26 14:59:44
2ab3eebb03e660d44470d936c0f20bb6,6,56,788,3,2025-03-26 14:59:44
95afc7174e826b350262195e9810e327,15,59,303,2,2025-03-26 14:59:44
61194019f380f0b760c31e66ee97e50d,6,54,1954,1,2025-03-26 14:59:44
60831f149488243f31618867accce8cd,14,51,313,4,2025-03-26 14:59:44
3ae810052cf18d30232367f0b45e284c,10,28,371,2,2025-03-26 14:59:44
aed75ad669fbebd5a385ac7cc2ae7573,1,42,427,1,2025-03-26 14:59:44
baf13e0439b20cf7b30c07d3657f8145,11,54,1385,2,2025-03-26 14:59:44
3dd3a67f72798f25cdd5d98553553d85,22,63,935,8,2025-03-26 14:59:44
0b575b7f0277a4fa1e89af27590b438d,4,57,249,1,2025-03-26 14:59:44
51ff363ff8346f0fb99858f2c0954231,6,49,752,1,2025-03-26 14:59:44
c03500a4a72be532834b3d947821d519,22,52,348,10,2025-03-26 14:59:44
3ece1fcd5a64459a4e24143920178f42,5,59,2432,2,2025-03-26 14:59:44
43dc48e22acc762c474367d2cead5d3c,28,59,233,1,2025-03-26 14:59:44
4d817c0fe79db81f4f99f840cadbde0e,5,34,853,1,2025-03-26 14:59:44
c6a8643df741a03acc58318e481abf0f,8,56,447,2,2025-03-26 14:59:44
340ba571a6250a5346180e4fc4f1c7e6,4,58,418,1,2025-03-26 14:59:44
e33c6721bcdf0d089860c6c1cf7ad5b6,6,58,264,1,2025-03-26 14:59:44
cea0783f5748d01abec8fd268dccba49,1,44,1487,1,2025-03-26 14:59:44
aea5937ba2b757b9fc5017f2d11f288f,6,29,223,1,2025-03-26 14:59:44
a7841f8c0ca7736a81dd679c39d7fd21,5,50,1831,3,2025-03-26 14:59:44
6687954ed33bc521cdef9bba5d086d6d,14,38,567,1,2025-03-26 14:59:44
b715d785d518112309c312260fd88842,12,54,193,3,2025-03-26 14:59:44
598bd041890a22dfac5e4411f456cbf6,6,45,793,1,2025-03-26 14:59:44
d688e1eb847d2f72892ede46001673bd,2,55,300,1,2025-03-26 14:59:44
12acdab5736a2cbddfce65059918826c,27,43,791,2,2025-03-26 14:59:44
476ddefd263d2173f2f8a7a3fb5ec75c,6,41,1185,1,2025-03-26 14:59:44
cf8c588a4b9b7599aa4807e78bbc65a9,2,24,456,1,2025-03-26 14:59:44
1b5ac751c245c52ded56f9fd1f17590c,31,46,2123,3,2025-03-26 14:59:44
7cca13d90486c96047f188771ee4ffe4,6,49,786,2,2025-03-26 14:59:44
7e1fa9dcf2c39f7fe71d43ce0a09dbb5,20,57,416,1,2025-03-26 14:59:44
098c8d862a494bb5926e558a87687768,19,54,940,1,2025-03-26 14:59:44
d190211dfdf3ec5ef8f1e5f59418dab0,2,57,1738,1,2025-03-26 14:59:44
8d777214c45c704660310bdc5a2741ea,5,55,314,1,2025-03-26 14:59:44
cee96128d25ffe3429e69452233838dd,4,48,417,1,2025-03-26 14:59:44
79b5f6746971ce589060a7aeef9f9d9f,6,58,893,1,2025-03-26 14:59:44
7a8dfec813ae58cfaa3e1ef9f534adab,4,36,508,2,2025-03-26 14:59:44
116a75888dbca93a1c26c5d5c949b175,4,56,122,3,2025-03-26 14:59:44
1efd84ba20d23186f576a37baf64ae9d,19,32,133,1,2025-03-26 14:59:44
5babb170cd172ec25690087d7018f26c,4,59,677,1,2025-03-26 14:59:44
6984b61fd1255c2a7fc3c11ce6d84509,11,28,2433,3,2025-03-26 14:59:44
e66b4ebb16777b24037fe7eda706add9,4,54,472,1,2025-03-26 14:59:44
8b1ec5ddcb342e32a8d83936c3583b45,6,44,1031,1,2025-03-26 14:59:44
578075103bbe96f4ed89f77852b81b98,4,51,517,1,2025-03-26 14:59:44
b834ec50d00416ab0968b61763ae7700,3,57,918,1,2025-03-26 14:59:44
ff817f0901191fbe02933928daa95e6e,3,60,587,2,2025-03-26 14:59:44
7810b42c3450a044431d95c59c00b600,9,45,702,1,2025-03-26 14:59:44
a0c39dee6817bb443090f9248eeafa4c,13,55,1086,1,2025-03-26 14:59:44
be9bc531f00bd94f07be7363eefff998,9,40,360,5,2025-03-26 14:59:44
232ae93f6ac6e6a57c1b34b312eb3826,3,59,1066,4,2025-03-26 14:59:44
10f2f7707444b16ab90c38797c095336,9,51,595,6,2025-03-26 14:59:44
66f1a8d90992af09e58ab4e0496054ea,9,42,510,1,2025-03-26 14:59:44
4b2e8d0baa7e0e7483c8bfe1dc33e406,9,51,753,2,2025-03-26 14:59:44
cb48e30ec967ad7cf282f8b417e397e2,11,57,799,2,2025-03-26 14:59:44
f45cf520fba787f057d57c5c8138668f,4,59,1582,4,2025-03-26 14:59:44
2c2491f31fe7320124ccf2f3404354a6,8,60,818,6,2025-03-26 14:59:44
93846cfcd171609cebb8b3f8c553d23f,6,55,2021,5,2025-03-26 14:59:44
5467bf450d0538e899a8e18fd0ff4323,4,45,520,1,2025-03-26 14:59:44
4ec8f9faf220dfbee99dc36f001ac968,5,51,527,1,2025-03-26 14:59:44
02ad78835ec3f72e750d1dfa6a7e11b3,5,38,1303,2,2025-03-26 14:59:44
ef0e165d773ec293c5aeb5470a08b183,19,57,1620,1,2025-03-26 14:59:44
9e88896ff9b39f42a9652dc0730ecabc,8,58,667,3,2025-03-26 14:59:44
bf666278787c1150f040f26d618c4a9d,15,60,605,4,2025-03-26 14:59:44
f264c1d9b20b5e4a340254d0405e613b,19,48,874,1,2025-03-26 14:59:44
a214ec4881cfa50f718046bdc15c6a22,9,59,183,2,2025-03-26 14:59:44
e87587976240265f6944e5a019ea704c,15,57,1230,1,2025-03-26 14:59:44
4c0a183b1572fcddf968d6992392e24d,4,46,857,1,2025-03-26 14:59:44
547b95702aec86f05ac37e61d164891c,15,33,509,1,2025-03-26 14:59:44
be4cd8597e81008f1372c387f620e0a9,9,46,655,1,2025-03-26 14:59:44
40b2a43c74c26b963dd1bd05384663a0,6,63,924,5,2025-03-26 14:59:44
233316af7adf040484dbeccfecad6042,4,33,254,1,2025-03-26 14:59:44
e5e4c79bce72fc7476860916c1a9dd18,2,41,1670,5,2025-03-26 14:59:44
7754574f8aeca545b663be749e5db05c,2,46,2604,2,2025-03-26 14:59:44
c0abb5707b6d57b4e7d9797222a77fc8,1,60,850,1,2025-03-26 14:59:44
7564c1759c04fc0a38f2aa84f7a370ee,15,59,2432,3,2025-03-26 14:59:44
fb9c4133006cdb80c0a96dd36310aac4,3,59,2400,2,2025-03-26 14:59:44
a84a9be4cdf0d5dbd36103b1e1ebc82f,3,55,766,3,2025-03-26 14:59:44
47fe9ce1e411796d7fd0fe712100ecd8,3,56,1661,3,2025-03-26 14:59:44
ebb12274522d82caa7dca657873b2ad7,4,47,534,2,2025-03-26 14:59:44
b736ba4727efeae1f506172be7e39905,9,56,187,3,2025-03-26 14:59:44
9755f955f1fcd2a83ca77997e9de8b83,9,38,435,1,2025-03-26 14:59:44
e00a570d375c55a1858a08669ae684df,1,42,639,1,2025-03-26 14:59:44
7f44ab248492a301a87d8966739d8796,4,54,123,2,2025-03-26 14:59:44
19936fa4f614ee0590d3b77ac83fd648,4,34,1016,2,2025-03-26 14:59:44
bfc121a2f5d97868f3a02ae6c5b5f5a2,4,44,167,1,2025-03-26 14:59:44
4c41f7f8ca78f88fa539d43d08c504d3,1,57,2908,1,2025-03-26 14:59:44
ebd7c847c1e1cb69ec374ae0ebee1f4c,5,50,228,3,2025-03-26 14:59:44
648790421a896a7625e9f8e778ab57ad,14,51,642,1,2025-03-26 14:59:44
92c22a554e81bcc9dd5aa9824b1f510f,3,35,90,3,2025-03-26 14:59:44
95f944fda0e692848a5033c279938390,15,60,528,5,2025-03-26 14:59:44
a5d89252158ff2fc7effe07dcffbbc14,6,54,2990,1,2025-03-26 14:59:44
b7c472e4bf39b63628ecedc8c9af805d,15,30,825,1,2025-03-26 14:59:44
a03e401d58a45187271718c5d7610422,4,48,1297,3,2025-03-26 14:59:44
dbf66e3a8f833012d2da362c443111af,6,53,1330,4,2025-03-26 14:59:44
d73cb8d2ba92e4828e16cb9e39f81dd6,24,59,1292,3,2025-03-26 14:59:44
5862da8a8a08881304fe2dc5d8671200,15,43,432,3,2025-03-26 14:59:44
848ee292f94a4a1f90568ee34d264353,27,59,473,2,2025-03-26 14:59:44
9cd9443e9002f8be88682ef102d771c1,19,55,1895,5,2025-03-26 14:59:44
4ede61f4c026ce233e4ba9ff9444ee09,6,54,175,6,2025-03-26 14:59:44
61103d1d05a6d55579890d0dba01eda6,14,27,706,2,2025-03-26 14:59:44
652ab2a1bee7f7f0ab475b06cd290865,27,63,1246,1,2025-03-26 14:59:44
bed99325df634e823ffb18a9e84fdb2d,4,52,364,3,2025-03-26 14:59:44
07aa6a21d16be9ac95fbff7ab3ed81e9,3,53,960,1,2025-03-26 14:59:44
e84d1a4a08db13e8dea6d400a1c6a3f0,10,34,926,2,2025-03-26 14:59:44
0b5be7ee64611405f84c31be31ad0d9b,6,45,979,8,2025-03-26 14:59:44
3a5d13e02c3e967997b9a3a3f632fbf2,1,38,1971,1,2025-03-26 14:59:44
6e41ce53043104a92912099c90215f1e,5,52,197,3,2025-03-26 14:59:44
d0f1f7d51273e157df6f34170c693c5a,5,56,1491,1,2025-03-26 14:59:44
b2b7d701c1f12d5a0f52ec90b0a8f819,1,58,424,1,2025-03-26 14:59:44
5b1b6135649a0839631d1dde8e4e5df3,10,58,531,5,2025-03-26 14:59:44
f2e9c251a169c7d7582bdcde0ea4e7da,4,60,1944,4,2025-03-26 14:59:44
e85d91619b497e98754390b6198a9818,11,56,624,2,2025-03-26 14:59:44
7b82c09aeb69b05e0a578a2ea97ed4a9,6,45,509,2,2025-03-26 14:59:44
3e0da944edda889e1287894ad28d9ed0,19,61,306,1,2025-03-26 14:59:44
1178e5819b87e4a8846d636e39df026b,3,62,418,6,2025-03-26 14:59:44
611a736015e65141abd844f0f37c84af,4,48,549,1,2025-03-26 14:59:44
bb191b58fe5bc5a220db96fd387655c2,19,58,1023,6,2025-03-26 14:59:44
8d9468efb665050bd137607b0c8ce680,4,41,648,1,2025-03-26 14:59:44
580ac70ff46f836dcc769fa584f85273,8,50,162,2,2025-03-26 14:59:44
4013f49ee9fda2d3eb99e7923cba7982,6,58,762,4,2025-03-26 14:59:44
d5852e1fab9be489b5371a70adad7494,6,25,236,2,2025-03-26 14:59:44
30d150cd35905a222b8840fbdfd422dd,3,57,1318,4,2025-03-26 14:59:44
af2f3030914ae3eaf70ebc74ecdb8c1c,6,34,1260,5,2025-03-26 14:59:44
5ccaf4192eb1b45ada109ad4152de5dc,4,44,2040,1,2025-03-26 14:59:44
5099f7000472b634fea8304448d20825,1,56,635,1,2025-03-26 14:59:44
11b66b9c3298383e765fa69bdfd86e5f,6,36,140,4,2025-03-26 14:59:44
0fb1658e227645b2fe14d8ba74d48606,2,59,2338,1,2025-03-26 14:59:44
b5500cdcf54793ca1dfbd654bdfbc20a,1,50,826,1,2025-03-26 14:59:44
0e669e3efedd9f3ab75fcbe334e1177e,14,33,628,1,2025-03-26 14:59:44
acdb489a7451fff0633e91357a8e60eb,5,60,2087,3,2025-03-26 14:59:44
94147506059b815e058b7ffeb6b671b9,1,58,2093,2,2025-03-26 14:59:44
a2f25a7e9c4eea1e3c2949d03c688048,26,42,588,1,2025-03-26 14:59:44
bdbf4ac9c8a5cd8162e96e84231d33ca,15,53,922,7,2025-03-26 14:59:44
ff7a70b3356d433014b7d6957ed196cb,5,51,598,2,2025-03-26 14:59:44
e41879396cfe504fa2e6951eb7e5a76c,1,59,371,1,2025-03-26 14:59:44
75fc57fb06b1d35ea433e16ecbf5a6bb,24,45,471,1,2025-03-26 14:59:44
6831b5d22263248cd732a13b207fd68a,14,46,411,5,2025-03-26 14:59:44
1a06cc924ba852bef5a19bb5aefa4d6c,4,60,332,1,2025-03-26 14:59:44
9ab93790313438fe487cb321d7248b13,4,44,760,1,2025-03-26 14:59:44
0b5452315880c73832a5c5837f0de5b2,8,60,1170,2,2025-03-26 14:59:44
23905e2fed49239bf63e416ba24bd556,9,60,2032,6,2025-03-26 14:59:44
211293b50935ced8d4370f552c482d74,10,55,1736,3,2025-03-26 14:59:44
f23d24b737a58861ed576d2128c439e4,4,55,597,1,2025-03-26 14:59:44
0a29ce51f88190dc32d9f6a23f7e9a8c,4,42,245,4,2025-03-26 14:59:44
700a315aa104dcf3ea345a850f746ec1,6,32,889,1,2025-03-26 14:59:44
2b4609f8948be18874494203496bc318,1,59,492,3,2025-03-26 14:59:44
53d9d735cbf1969f1f2661b9b2c661be,4,54,807,1,2025-03-26 14:59:44
9f81413382c6e7b2b2eaff6930f1fd98,10,52,573,1,2025-03-26 14:59:44
9c1e194db1d35a79d962ea610bfe0868,7,40,871,1,2025-03-26 14:59:44
270c7e8ac3a5d25cc4324f7b603b8a22,4,35,483,2,2025-03-26 14:59:44
d94b7d89fbd70f6f30c9043718784da9,14,35,939,2,2025-03-26 14:59:44
52913ee46d43e465b2d40c81e7ccac23,4,46,899,1,2025-03-26 14:59:44
ccd07b6f4549c05a7e7c2ede0569fe49,1,44,154,1,2025-03-26 14:59:44
aa5e980b726d76e5a61dfd188724be28,6,57,535,2,2025-03-26 14:59:44
03511a5e5d4c3d8ef00f1578e1419800,8,52,2118,2,2025-03-26 14:59:44
5188466ac1bca9e8317ef320cd279b89,1,46,805,1,2025-03-26 14:59:44
45f715c67a8a8e0f179cabed8f676815,4,44,305,1,2025-03-26 14:59:44
ee9ff7710c74eb0f453f711fe2fd8014,14,45,293,2,2025-03-26 14:59:44
1ad107de20364138356e19ab81369f04,4,57,754,1,2025-03-26 14:59:44
1ab21e6620cb6346784529bff0a0c43b,15,46,476,1,2025-03-26 14:59:44
bce12dc098cfc1fba81141118561959f,5,53,1750,3,2025-03-26 14:59:44
555dec7f4c47f1d985310349938fc0ad,20,52,142,1,2025-03-26 14:59:44
5272c0e8bee8fadf0a2a23b5460da8c6,15,46,1612,1,2025-03-26 14:59:44
f50c70e94e7b173b135c3cab35201f37,9,59,975,2,2025-03-26 14:59:44
687865b021641ba258e6967af27301ff,5,40,180,1,2025-03-26 14:59:44
3eaebcf7b4fceb70d8e052e8ef653415,12,35,871,5,2025-03-26 14:59:44
02a0c276d5a252215b48269dea73a6e7,6,32,963,1,2025-03-26 14:59:44
2c118aabf0b8b0f52167c7741512d699,4,60,124,2,2025-03-26 14:59:44
8e32a514da51f104caa9cfbad8df8432,14,53,1633,1,2025-03-26 14:59:44
0ef56954a7f2e8c36b83dadad90b9cc9,11,46,493,2,2025-03-26 14:59:44
820dd5eac7a0890ebab9d0866afe62b0,4,55,1214,8,2025-03-26 14:59:44
15ebe9dfd8d6e1cce0d81bce5de8cffc,1,59,1179,1,2025-03-26 14:59:44
2a3539131370b3ac020dd5f7a656a53d,24,60,442,2,2025-03-26 14:59:44
b45618718859484b336a58082991847b,12,47,194,4,2025-03-26 14:59:44
14ae64f095e11f8010d2381ba2845cff,4,59,124,2,2025-03-26 14:59:44
38273c03eb0f88327f62c1d521260623,2,49,823,1,2025-03-26 14:59:44
6cbe86517b670a03d810471811e93316,12,51,1051,1,2025-03-26 14:59:44
b7900dadb2e17d3f270cd487b7df185d,4,54,909,1,2025-03-26 14:59:44
c007861a802946f6b56220f281da6d38,4,60,269,1,2025-03-26 14:59:44
bff79f2c9dafe00c6215dbf7be6139da,2,51,1177,3,2025-03-26 14:59:44
9666f6aaf24141e6d17f7d56921f364d,5,55,646,1,2025-03-26 14:59:44
7670134d0deed66c4befad4f59d0af49,4,41,243,1,2025-03-26 14:59:44
51dea5d1ada11e6deab755d7ab30fc6e,11,52,196,1,2025-03-26 14:59:44
00878d953636afec00d3e85d55a12e7f,1,59,1631,4,2025-03-26 14:59:44
cffb05bb50a95e92fc26bbb049cc8fe7,5,52,474,1,2025-03-26 14:59:44
87178532ea55e247a0cac93f4126e96a,9,56,557,1,2025-03-26 14:59:44
597db778f5d2ebf10a3fa0f43a2ae143,9,59,2197,6,2025-03-26 14:59:44
2052b3c5e08893e567c2fb7778476c75,2,46,227,1,2025-03-26 14:59:44
fbb72ae209733219a1a5019715b15472,15,47,177,1,2025-03-26 14:59:44
f158c89259d05ad3364be59f73e753c3,1,23,375,3,2025-03-26 14:59:44
70ecfc40193a5327e6921986e6484fab,2,59,245,1,2025-03-26 14:59:44
9400a388ad4fbe5e9d381a9762fc99c2,5,59,2045,1,2025-03-26 14:59:44
d03e27d4f155991fbefbd25b974b543a,3,51,651,5,2025-03-26 14:59:44
27dd6092aaf2627e39331ad9823b5ebf,9,50,155,2,2025-03-26 14:59:44
1d417ca09479182e9fdf13a1c77c309f,4,49,729,1,2025-03-26 14:59:44
2dfd94a67354f13a87ed35a8aac986af,5,58,314,1,2025-03-26 14:59:44
5e515438a7eb90b6f35a1d0157a6310b,2,39,1009,1,2025-03-26 14:59:44
31596cc4bf31a702bc34ab7223a827da,20,33,1335,4,2025-03-26 14:59:44
